address;name;updated_address;times;price;gender;is_accessible;is_cabin_toilet;has_baby_changer;has_hand_dryer;has_sanitary_bin;has_standup_aid;has_handicapped_toilet;has_sink;has_sink_in_cabin;has_soap_dispenser;has_lock;has_urinal;out_of_order;category;notes
Carrer de Montcada 12;;;"tue-sat;10:0-19:0,sun;10:0-20:0";0;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Museum;
C Montcada 15;;;"tue-sun;10:0-20:0";0;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Museum;
Correu Vell 5;;;"mon-wed;9:0-13:3,thu;15:0-18:0";0;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Centre sociales;
C Regomir 3;;;"mon-sat;9:0-17:0";0;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Civic center;
Pla Palau 18;Facultat De Nautica ;;"Mon-Fri;8:00-21:00";0;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;;
Pg Marítim Barceloneta 25;Centre D'Atenció Primària;;"Mon-Fri;8:00-20:00,Sat;9:00-17:00";0;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;;
Pg Salvat Papasseit 1;La Fabrica Del Sol;;"Mon-Tue;9:30-14:00,Fri;9:30-14:00,Wed-Thur;9:30-14:00&15:30-19:00";0;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;
Pl Pau Vila 3;Museu d'Història de Catalunya;;"Tue-Sat;10:00-19:00,Sun;10:00-14:30";0;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;;
C Conreria 1;Centre Civic Barceloneta;;"Mon-Fri;9:00-22:00,Sat;10:00-15:00&16:00-22:00";0;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;;
Pl Gardunya 1;Mercat de la Boqueria;La Rambla 91;"Mon-Sat;8:00-20:30";0.5;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Mercat;Everyday except Sunday. Has an elevator. 0.5 or receipt from any of the stalls
Plaça de la Gardunya 9;Escola Massana;;"Mon-Fri;8:00-21:30";0;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Public Uni;You have to ask in the reception. There are stairs
C Carme 101;CSS Raval;;"Mon-Fri;9:00-13:30";0;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;CSS;You have to ask security. Down the hall, next to the elevator
C Cera 46;Casal de Joves Calassanç;;"Mon-Thu;16.30-19:00,Fri;16:30-18:00";0;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Casal de Joves;Ask in reception. Name in Google Maps: Agrupament Escolta i Guia Sant Antoni Abat
Pl Sant Agustí 2;Cabin Toilet - Outside of Parroquia de Sant Agusti;;0:0-24:00;0;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;Right outside the church
C Junta de Comerç 26;CEAR (Comissió Espanyola d'Ajuda al Refugiat);;"Mon-Fri;9:00-15:00";0;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;CEAR;Down the hall to the left
Pl Salvador Seguí 1;Filmoteca de Catalunya - Biblioteca;;;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Biblioteca;2nd floor.
Pl Salvador Segui 1;Cabin Toilet - Outside of Filmoteca de Catalunya;;0:0-24:00;0;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;
Rbla Raval 17;Cabin Toilet - Rambla del Raval;;0:0-24:00;0;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;15 minutes max stay
Carrer de la Reina Amàlia 31;Casal de Gent Gran Josep Trueta;;"Mon-Fri;12:30-19:00";0;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;Casal de Gent Gran;Al fondo a la derecha
Carrer Nou de la Rambla 43;Centre Civic Drassanes;;"mon;9:0-14:0&16:0-22:0,tue;9:0-22:0,wed-fri;9:0-14:0&16:0-22:0,sat;10:0-14:0&16:0-21:0";;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Civic center;
Arc del Teatre 24;EOI - Escola Oficial d'Idiomes de Barcelona Drassanes;Drassanes 14;9:0-20:0;;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Language School;
Av Drassanes 3;Asociación de Maestros Rosa Sensat;;9:0-20:0;;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Association;closed on weekends
Avinguda de les Drassanes 1;Museu Maritim Barcelona;;10:0-20:0;;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Museum;
C Arc del Teatre 6;;Placeta d'Anna Murià;0:0-24:0;;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;
Carrer la Rambla 30;Biblioteca Andreu Nin;;"mon;15:3-20:0,tue-wed;9:3-13:0&15:3-20:0,thu;15:3-20:0,fri;9:3-13:0&15:3-20:0,sat;10:0-14:0";;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Library;
Pl Teatre 30;;La Rambla 34;"mon-fri;0:0-6:0&14:0-24:0,sat-sun;0:0-24:0";;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;public WC not box;
Pl Duc de Medinaceli 3;;;0:0-24:0;;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;cabin toilet;
Carrer de Sant Oleguer 6-8;Centro de Información y Asesoramiento para Jóvenes;;"mon-tue;10:0-14:0&16:0-20:0,wed-thu;16:0-20:0,fri;10:0-14:0";;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Center of information for young people;
Hospital 56;Biblioteca de Catalunya ;Egipcíaques 14 for wheelchair?;"Mon-Fri;9:0-20:0,Sat;9:0-14:0";0;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Library ;Institut de Cultura / Escola Massana no public access. Was not able to find wheelchair accessible entrance at library, although it is posted 
C Notariat 4;Col•legi de Notaris de Catalunya ;C Notariat 2;10:0-13:0;0;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Notary;
Pl Caramelles 3;Casal de gent gran Josep Taradellas;;10:0-12:30&15:0-19:3;0;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Casal de Gent Gran;
C Montalegre 6;Servei públic WC ;;"Mon-Fri;12:0-24:0";0;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Public WC not box;Hours not posted, but talked to attendant and he said roughly noon-midnight weekdays
Pl Terenci Moix 1;Cabin Toilet - Plaça Terenci Moix;;0:0-24:0;0;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;
C Palau de la Música 4;Palau de la Música Catalana;;10:0-15:3;0;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Palace;Access throuth the front or the cafe
Carrer de Sant Pere Més Baix 7;Biblioteca Francesca Bonnemaison;;"Mon-Thu;15:0-20:0,Tue-Fri;9:3-13:3&15:0-20:0,Sat;10:0-14:0";0;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;Library;Bathrooms dont't have any locks for some reasons, doors are designed without them. Bathrooms include bins at the entrance for material specifically connected with Covid
C Mercaders 42;Cercle Artístic de Sant Lluc;;"Mon-Fri;9:0-14:0&16:0-21:0";0;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Cafe;Access through elevator on the 1st floor. The womens bathroom is the same as the handicapped one. Almost everything in the handicapped one except for the stand aid is in bad shape.
C Arcs 1;Reial Cercle Artístic de Barcelona;C de Arcs 5;9:0-22:0;0;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Restaurant;You have to ask the code at the gallery's counter then go to the restaurant on the 1st floor (its 123456). Has a handicapped toilet but its out of order.
Av Catedral 7;Estruch;;"Mon-Sat;7:1-24:0";0;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Restaurant;It has a handicapped toilet but has some steps, making it difficult for someone in a wheelchair to actually enter.
C Ripoll 25;Casal de Joves Autogestionat de Ciutat Vella;;"Mon-Thu;17:0-22:0,Fri;17:0-24:0,Sun;20:0-23:0";0;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Youth's Center;Kind of messy, the sign of the WC is handwritten in the door of the bathroom. There is an elevator but no handicapped toilets.
Pl Carles Pi i Sunyer 8;Gerència de Seguretat i Prevenció;;;0;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;Management Building;Bathrooms are not open when the building is not receiving the public, even if security and cleaning staff are in there.
la Rambla 115;Teatre Poliorama;;"Mon-Sun;10:0-20:3";0;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Theater;The bathrooms are actually inside a theater, in the same building that is the Science Academy. Both are fully equipped. Unless you enter all the way into the theater you won't see the signage. You cannot use the bathrooms if the staff is setting up a play.
Parc de la Ciutadella;Cabin Toilet - ;;0:0-24:0;0;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;4 toilet cabin but 2/4 out of order. access for wheelchair is only possible for 2 of them as well
Pg Picasso 21;Cabin Toilet - ;;0:0-24:0;0;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cabin toilet;
Pg Picasso 4;Centre de Serveis Socials Casc Antic;;;0;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Social Centre;
C Comerç 36;Centre Civic Convent;;"Mon-Fri;9:0-18:3";0;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;;
Plaça de Pons i Clerch 2;Arxiu Fotografic de Barcelona;;;0;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;Library;
C Rec 23;Civic Center ;;;0;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Civic Centre;
Carrer de Sant Pere Més Baix 70;Espai Jove Palau Alós ;"""Carrer de Sant Pere Més Baix 55"",";;0;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Youth's Center;
C Allada-Vermell 3;;C/ dels Carders 35;;0;FALSE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;Cafe / B Building;